39673993, 4383039
11386806, 5287100
10423132, 4425974
15892058, 6560685
19332939, 9877546
27522568, 11208940
18373494, 5694977
10083980, 4282969
19888486, 7839978
18537915, 5966905
19511465, 7959529
19991137, 6433352
21978034, 8687508
27544347, 4361101
21261240, 15945247
23887107, 11316207
24682128, 10553645
10199550, 4455764
16533323, 9800042
26508555, 6973765
13873588, 8542891
11159269, 5726433
9415624, 4386859
45910517, 5729835
27142394, 13641394
14159239, 4516665
9097921, 4273718
19894177, 11080302
15174905, 8746874
21468199, 8882230
26235188, 6194621
16433383, 4913336
18990499, 7785634
25332320, 7658650
22012346, 8584416
21307256, 8663820
24983312, 19488109
68436255, 12342075
18892398, 10697991
22166608, 8485773
13781370, 8481342
14788600, 8509538
10760022, 5615755
16125273, 4703061
18026021, 7804219
19701478, 14008286
14440477, 8121571
15008028, 9916634
14747284, 9807609
18478669, 12284270
13861435, 4771309
9259310, 4117634
19209383, 11225468
18844673, 10654744
10348957, 4888831
21414264, 16112450
10696163, 4463824
22921583, 17566599
19267064, 11273369
12809203, 7716032
29152090, 8318921
80943678, 13953955
20124035, 15080007
14185596, 6949988
17267021, 8362880
10966096, 5747448
9709546, 4357067
20089111, 9139327
33167469, 19562937
14737679, 4537211
10601229, 5751472
9373397, 4213615
20971664, 15884320
35591447, 26414099
46398313, 9109997
69676991, 29162403
9853464, 4949010
27738835, 17678076
67268445, 9154662
30879218, 20684952
33759234, 22356710
10918524, 6008677
14151075, 5739285
9612844, 4511292
37515608, 23461199
25432902, 14942248
42226069, 27982259
20614836, 15492151
15099701, 10268312
29965933, 17112579
37145742, 21637016
36691824, 19831959
21279403, 12915840
18286848, 10884088
27035345, 15630641
26870096, 8678909
10371545, 4249060
31362433, 9199610
14326384, 9343062
37068294, 15352880
39647756, 26984344
41809891, 24888479
26946542, 15828097
35539541, 25420165
12238068, 7173494
27643824, 13609239
35127802, 8126448
16409184, 11234248
11151020, 4355494
9301235, 4265400
23030755, 17791656
40352507, 35175612
18282100, 7461888
31458060, 9347280
12287430, 4285114
21126936, 9234311
43887570, 31501909
38005800, 19455492
40947371, 17108303
10953689, 5454122
16056975, 5725779
62224679, 17027873
58560692, 28085354
61392118, 28609463
10992887, 4598688
13316789, 8251766
29719417, 20545535
49398040, 35043206
53537347, 15819777
33854018, 10309430
9233013, 4185870
12871566, 4347084
32472230, 4499378
30191148, 11920408
18054119, 11671533
12145388, 4362567
36900396, 14867454
40782453, 22212140
50106321, 41318274
16690862, 11908686
16275621, 8092637
16836845, 7302541
21993704, 16501998
47983122, 41914463
48029576, 22502118
50348670, 17324130
15916668, 8411916
10337898, 4284122
22718278, 12895838
23329259, 14021108
25351719, 11770954
10722890, 5476189
9390923, 4245429
16379468, 4193189
25958491, 8665340
29969103, 11654438
12002614, 4365940
13446012, 4391402
19971060, 8138256
12689377, 7677621
21634783, 7764070
10367978, 4383574
12215017, 5731693
19422810, 6086366
17775454, 12448466
23521449, 14484428
10649791, 4319310
11956973, 5434626
23178207, 7737533
35362781, 14452404
26809766, 13206589
10799472, 5661372
9221194, 4256710
19654473, 4289264
19608408, 14517904
26337416, 17510130
13825455, 4674788
10963812, 4313165
14220619, 9143767
9900348, 4476818
35943387, 10777767
34627763, 5669724
9802096, 4471798
12208298, 4741970
21194694, 8197574
41708703, 11365045
23724923, 18990650
20849519, 8058148
22394104, 14665769
109699303, 12714215
58338354, 52184716
57309865, 24118521
44294621, 36487077
17948304, 12701476
10482188, 4971952
24180980, 8830395
35100971, 16940007
9518694, 4721082
29540083, 8839067
10671007, 4164261
15696233, 6371171
10942002, 6163669
9487743, 4706758
13056430, 6330573
10265703, 4133897
33290112, 22776006
36316859, 26791977
29220566, 14436382
9849771, 4383305
10876146, 4346716
20776641, 4429577
13064828, 4352174
29169819, 13866542
13262866, 8369871
9786044, 4523552
13621087, 4332833
10072005, 4674258
44989896, 28394917
24598686, 10319275
9701461, 4441823
14044262, 7015486
14619030, 4649892
19596212, 6115260
38379546, 20471783
18861805, 6971723
18520270, 13371921
22101123, 11806767
34443705, 14689888
73279335, 17423243
14602604, 6289751
15259603, 9179791
22845284, 10726254
11736144, 6466037
19696499, 8718339
18816700, 8722155
14772567, 4462844
20889808, 4379917
17093310, 6991056
22912835, 13551831
15055053, 9886741
10086022, 4472250
13016418, 8005989
38598879, 13099548
17891337, 8275096
38748251, 22951234
46213026, 14109177
