8289885, 3846965
8199193, 3752737
9020213, 3918798
9474333, 4354978
16126880, 3794626
16778777, 8415511
15198268, 10804916
13931178, 9824009
16436902, 11796987
13329656, 9201743
7977550, 3766854
7875650, 3798899
9241942, 4031369
10948512, 6512465
17293446, 3946237
9388105, 3896404
25430158, 10088464
26444621, 10639423
28969276, 13541942
16038852, 4475478
17882879, 4827049
19058908, 9946066
11607952, 6041480
17671437, 12217704
19067266, 5883232
18534323, 7049568
22090371, 17683038
22093318, 13528862
26018519, 13831842
30076789, 16019992
15598939, 6269888
17939279, 11021525
13738456, 8986905
13395609, 7643967
17941163, 13587253
18266548, 9975954
21724564, 17246979
33742599, 16099836
34657883, 16228672
40308588, 9161049
15145077, 6244495
17016219, 10080697
17437160, 12734870
13185534, 8528874
12537605, 7768918
17193434, 3866038
8299723, 3871883
23957234, 3880454
23583666, 8264827
18849487, 14679919
36504129, 17914163
9287788, 3714442
16952597, 8124165
14522089, 10343411
9401157, 5190613
17265977, 8138433
8905914, 4540339
14812308, 10567717
17158790, 5017570
25554001, 15157790
24905618, 12445580
29220414, 12058298
12974450, 8458573
13144340, 4015461
8578064, 4039598
8117192, 3848177
12554415, 5211083
13385061, 9266451
13771739, 9659375
20602359, 6170835
28376983, 8830036
38414417, 6365231
10208583, 5799706
17037320, 4187660
14585476, 9532479
25828224, 8628595
8567182, 4183961
20409526, 10213868
12221051, 7344665
25070773, 10398553
30276449, 12962979
34684768, 26877995
19535925, 12300699
19882430, 12229189
12317079, 8280885
28607275, 16793671
8996789, 4236825
15204204, 6757021
20074282, 5838260
10361284, 6020000
14104928, 3889525
36231989, 20120325
37309130, 25619259
39251560, 24326214
34137318, 30082673
17712616, 6781365
8601324, 3932707
8340974, 3862203
9269053, 4141664
12522826, 6587694
17672940, 13346767
35654258, 23925164
22045683, 11600614
49036193, 44086275
47588242, 39969399
48875659, 34052274
71140402, 17664165
19255466, 12983969
22082769, 13135334
15080256, 10662671
14851063, 7684223
13334794, 7957751
17306379, 7187248
12083945, 3870528
12145500, 7992952
18673579, 10405772
25111614, 10299474
25790142, 14685717
27515891, 5136815
19459702, 8718765
16241212, 6206319
33716902, 12329066
32992387, 9139398
22639185, 16647125
17856589, 8854562
63011525, 14009121
20329649, 12118722
24893599, 19970528
16971793, 5674864
12696146, 6258598
18960246, 8806740
8485924, 4135078
23812227, 13440961
23040572, 12652270
31851331, 13348365
9854523, 4359208
25442849, 15525030
25945699, 11011356
27984426, 13487263
15811661, 3818010
16395729, 8580091
8269458, 4012489
8142428, 3849241
19448463, 10498738
22295774, 14696075
28126925, 24125840
21084229, 14031888
17470480, 13444124
21838959, 12481559
13721405, 9202059
9399354, 4785080
16919151, 4582089
9284529, 5051526
23596104, 13137380
25420777, 11368964
14041390, 5441472
21005867, 15189337
61417128, 15849470
38837904, 9644249
16222470, 4174769
18052815, 9235819
12071957, 4418950
9887526, 3947978
10867488, 6449602
7994015, 3932316
10315904, 3958249
7983221, 3884963
24286617, 12447229
30393249, 13558372
23519367, 19218797
36611716, 10807797
11166243, 4137067
9960858, 3959518
8037738, 3778741
13633212, 3868624
16303588, 11107964
17467595, 4943286
12511463, 3872454
19591647, 8295137
17190881, 9944476
22243850, 12962988
13141119, 6210716
20280279, 8581410
10679266, 3971016
15096152, 3868914
16372388, 6674489
19346348, 7568516
14092620, 6256027
19730024, 8625540
19302107, 10710645
19988100, 9742934
19244064, 10836104
16019341, 11891707
16858511, 12447849
14157738, 7018540
11009041, 6808861
21201606, 8670131
19482049, 8647876
18151775, 5355564
12841839, 3800730
21161462, 3974777
13253487, 7902023
17882193, 7044520
22856338, 13903272
24732379, 15194579
16706054, 7804235
7941660, 3816442
9644833, 5307264
8257649, 3813456
16785828, 8908300
17190573, 4870256
11707115, 5691705
20105252, 8537007
9853996, 5550443
18054923, 12146783
17286682, 3685821
19201136, 8023403
9857499, 4018281
10143891, 4276748
15558737, 8198952
17284015, 4381251
19767600, 10935397
16117611, 7698234
17725438, 7936433
20416931, 10370821
8877344, 4060184
8575774, 4423226
7832936, 3821914
9409999, 3844009
9322110, 4209863
15881439, 4550249
17235377, 13204234
13233081, 4483631
14423381, 9486937
19885466, 9035565
13502173, 4843336
14424718, 10225356
10385672, 4121798
9404762, 3924079
11112916, 5564881
8074296, 3923775
13057577, 8727869
12707452, 7352464
19668499, 10550790
19123893, 7820086
18991883, 8075757
19606595, 8951517
8146576, 3996940
9918780, 5496063
10984109, 6663422
8217508, 3899400
15690467, 11597008
11312005, 6088071
15286493, 8246816
20240224, 12148218
17602614, 13475648
21960974, 7947712
25384475, 9452244
10667134, 4419488
8438257, 3892072
11502499, 4135158
8737726, 4071584
12400165, 5219959
16249950, 7203906
14670404, 8416174
19725604, 12122914
14431660, 5205339
17812847, 10023341
10678333, 5707182
8011812, 3804370
10831479, 5340043
9555212, 4273170
9776232, 5118233
11790613, 7470383
11703748, 4282270
9392844, 3964455
17619775, 11778846
24220695, 20158545
22141576, 13672236
9954784, 5780844
9140453, 3920780
8174104, 3886763
9728670, 3853488
19207415, 11727036
19664903, 8653669
9136838, 3950457
8180868, 3913517
14783593, 8090322
19634088, 9939468
9533145, 4093217
9500629, 4176570
13108622, 8978026
19549908, 9677797
21453776, 8446047
15764233, 11470102
26197298, 12912694
10737610, 3876105
8228078, 4044507
19138159, 12625219
21678566, 6115707
8275384, 4092813
21195345, 11704476
17627649, 7640237
8380440, 3843874
22223040, 12683483
19588789, 14285279
10469459, 6146399
8393612, 4160446
26213682, 9617238
27248370, 15728125
14217602, 8576036
15034280, 6524243
21359150, 15525157
9860682, 4438028
19140438, 14785373
20397362, 8172591
23723174, 6169116
9248818, 4398836
9257097, 3945941
15359570, 4302752
