318059331, 5100558
105997709, 13660826
16382880, 4155556
13236138, 4056331
15160914, 7176973
25648935, 4306044
37177506, 4583867
16827986, 4453934
21813404, 7955487
17997886, 5166900
13981158, 3975402
132383113, 11562151
16254919, 5915248
14040786, 6954612
15042087, 4048560
16529805, 4124540
13238319, 4768207
24746792, 5586244
24069990, 8396212
43701522, 9423486
13196640, 5506000
15317420, 5583908
24005667, 6085761
22460215, 4024639
12235076, 5777334
12106554, 5125949
16242332, 8279032
20142490, 9755563
18909069, 8790562
26102696, 7446767
27488703, 4790417
19993288, 6766534
37589317, 24134154
26387557, 4543493
28068902, 13584310
49604551, 4397504
11808853, 5058961
19231368, 8406354
48819784, 4107133
54654541, 6737296
54612038, 10601135
81154096, 6835900
84570435, 4321471
15742564, 4151860
15687588, 8094393
21339189, 4061701
11690524, 3902568
11342633, 3890074
11382126, 3693132
27439505, 6784201
31301740, 24493709
24228477, 13363780
11759372, 3972893
10737545, 4146320
16667416, 10332335
24091892, 10735213
27551591, 9216581
13413170, 4078907
21755704, 6927989
15125283, 8352290
25174307, 6166702
23845172, 10525038
10057130, 4198957
12717234, 3800577
10435378, 3928066
15644490, 8167108
18628568, 3890807
11659526, 4017398
11790311, 5970234
10668592, 3925286
12731287, 6447441
12951791, 4257243
12262784, 3912891
12267032, 4024566
14401961, 6260963
13944595, 7996702
48473204, 4848222
55236648, 4691387
14986658, 5945394
12860149, 3838762
22000151, 8727574
23505080, 3997469
19262268, 6378043
16754473, 4363685
13672779, 5978594
12534021, 6549663
27786921, 5392216
15640600, 4110646
13175339, 5199723
11800199, 3967939
22777011, 6248209
21197882, 14758246
11279535, 3898070
10195317, 4367790
11181279, 4140372
18358744, 11334159
11990217, 5181872
37893833, 4579564
21349527, 8603905
9962677, 3968227
17401985, 5103536
19604398, 12095763
19467728, 4089802
10812039, 4653797
10309043, 3881365
14814598, 8731241
20763160, 3836552
15318053, 8360678
18706462, 9911389
14105289, 4063632
11861595, 5355886
19420646, 4090016
15540375, 8152923
14565197, 3879739
14166049, 3947630
16229019, 8327639
19480818, 6935662
11427932, 4161932
22573413, 10381811
11935008, 5635826
13943799, 6288581
15856490, 3964111
16881386, 4138445
23805797, 8162427
35079684, 19683420
